ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
101,adc_b1_ch1,bt_p1,1.3264797639616441,1.453305636494259,42.762505092635315,40,0.21961116163660127,0.24657808773541603,1900
102,adc_b1_ch2,bt_p2,1.7879379073107413,0.7872442693745149,23.853361252991967,27,0.03636567447060252,0.05321960479551989,2000
103,adc_b1_ch3,bt_p3,1.7390717681518175,0.7173340918804003,29.827604866759945,27,0.033803019719653056,0.04466879540665821,2000
104,adc_b1_ch4,bt_p4,0.8727693129746119,0.5558396131954526,27.854518348377045,23,0.02771168996309572,0.02017245870024043,2200
105,adc_b1_ch5,bt_p5,1.908429979504902,0.9244933554837255,23.25943025207306,27,0.06310489667036363,0.09211544126402559,1950
106,adc_b1_ch6,bt_p6,1.5898720452288924,0.724305786667341,26.91941565014547,31,0.03131371832433931,0.03330908564879335,1800
107,adc_b1_ch7,bt_p7,1.445500050043688,0.6609677809106947,18.13279300506665,27,0.028527751966418984,0.029816158511620932,2100
108,adc_b1_ch8,bt_p8,1.4228622884009785,0.7120510544156277,32.55772576389138,27,0.04433812960841286,0.05020446329771105,2100
109,adc_b1_ch9,bt_p9,1.3963637972900556,0.7163448569841185,20.740073290333918,27,0.025557794042378776,0.026003669735873595,2125
110,adc_b1_ch10,bt_p10,1.9186598894849323,0.6951812576040066,27.146041904530914,27,0.02275120625212137,0.029361898936520584,1975
111,adc_b1_ch11,bt_p11,1.596165059441281,0.6605104497532894,30.65973432913308,27,0.025376609000466743,0.03100884252030441,2000
112,adc_b1_ch12,bt_p12,1.6030443292102807,0.6081275903560103,45.522221252811384,27,0.02187657600212492,0.02436521658351411,1900
113,adc_b1_ch13,bt_p13,1.2750957626952877,1.3726436884637985,26.92537863333129,29,0.14966910496109875,0.23895673640538345,2125
114,adc_b1_ch14,bt_p14,1.5652775037684612,0.5659525273594603,25.755521295148778,27,0.01919425551752716,0.019876781215297047,2000
