ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
100,adc_b1_ch0,b3_p1,1.148089844356333,0.44923157730698104,1.1140200941514693,220,0.0010796007481783945,0.037918333757452204,1930
101,adc_b1_ch1,bt_p1,1.037865628715205,0.6490338278492396,0.8827736748892856,164,0.0011793905979542176,0.20082848513496093,2100
102,adc_b1_ch2,bt_p2,0.9626747026164274,0.6009125975912903,1.025300919960483,181,0.0012382088938641131,0.1730869774392097,1860
103,adc_b1_ch3,bt_p3,0.8282693021484796,0.4164500874902614,0.8022420013580291,154,0.0010820613749433737,0.09059786617571897,1830
104,adc_b1_ch4,bt_p4,1.2756659822772063,0.5661743684480368,1.038490594091686,183,0.0010405522141157387,0.14132422055964508,2270
105,adc_b1_ch5,bt_p5,0.8613859215650354,0.501345021638861,0.9832738900574878,177,0.0013862049655377685,0.08444744941341291,1790
106,adc_b1_ch6,bt_p6,0.9342160644983434,0.43725747645641583,1.0003888740946987,192,0.001069340321620767,0.05478227289082716,1680
107,adc_b1_ch7,bt_p7,0.909613466532679,0.5049113380867812,1.038954486913479,182,0.0012123932865961647,0.0896768431466631,2000
108,adc_b1_ch8,bt_p8,1.025087271355189,0.5289339096910791,0.9588415231331044,197,0.0010756916435353178,0.08339121651385557,2000
109,adc_b1_ch9,bt_p9,1.108149046159356,0.6029193131701001,0.8666845183341425,216,0.000824572104106891,0.07029548153163914,2060
110,adc_b1_ch10,bt_p10,1.0636528988583127,0.4753645086576273,0.8338397231284971,191,0.000848219055065192,0.04891934695759602,1820
111,adc_b1_ch11,bt_p11,1.0275287790634495,0.4547310822247606,0.9900160576892062,178,0.0010340939806398163,0.07874052324303776,1880
112,adc_b1_ch12,bt_p12,1.0685413187583332,0.47516748290223787,1.13067847284161,179,0.0010293103908906537,0.07657534377526659,1800
113,adc_b1_ch13,bt_p13,0.8678018907868028,0.49163244103662507,1.0775217418296348,185,0.0012151424349260494,0.06688686005898097,1910
114,adc_b1_ch14,bt_p14,1.0253231006690844,0.5064126277202873,0.914287496921516,191,0.001103607916610108,0.06755425957054972,1900
115,adc_b1_ch15,bt_p15,0.9793498280729078,0.6218560204794459,1.4865583465114531,223,0.001045553675488182,0.051884303565062295,1900
200,adc_b2_ch0,bt_p16,0.8879178810208438,0.42729317382906024,0.8658945408188864,193,0.0011840805082828005,0.051504759343966255,1760
201,adc_b2_ch1,bt_p17,0.7829469858492439,0.4594386799887866,0.8840790817405064,175,0.0012807002109383302,0.08887041064453034,1920
202,adc_b2_ch2,bt_p18,0.8468259464269552,0.6835238048141878,1.7219358157834712,188,0.0014148696723292205,0.12577411650097814,2020
203,adc_b2_ch3,bt_p19,1.0488062049357811,0.5022229713465056,0.9728095818623526,172,0.0012278192932057028,0.10067332560474279,1830
204,adc_b2_ch4,bt_p20,1.0024564458957868,0.4718849584110489,0.8133387700761328,171,0.0009716712975344147,0.08486438705233892,2000
205,adc_b2_ch5,bt_p21,1.0123891335088442,0.5287202893171306,1.2916480532488714,177,0.0013186344989276444,0.11664377077704247,1910
206,adc_b2_ch6,bt_p22,1.0968150629846118,0.5025244490564673,1.1117574477599954,184,0.0011671923421574734,0.0821104270528852,1720
207,adc_b2_ch7,bt_p23,0.9744320458275771,0.7234953649555623,1.3800861268805118,193,0.0015127578646618718,0.187847386603007,1830
208,adc_b2_ch8,bt_p24,1.0312146964659112,0.625703124682295,0.9588545576125849,201,0.0010834260084064918,0.10102217233976474,2200
209,adc_b2_ch9,bt_p25,1.0562714105002917,0.5348278903935451,0.9556755412210758,173,0.0011743638003736227,0.11611296757035458,1870
210,adc_b2_ch10,bt_p26,0.9841348286627528,0.4849538839539574,1.0268967271023075,160,0.001334087742898216,0.1213369711530723,1760
211,adc_b2_ch11,bt_p27,0.9519510081781569,0.427337376583143,1.0996518663058277,174,0.0012534399023096392,0.060988062465285264,1750
212,adc_b2_ch12,bt_p28,0.8796060540673991,0.5751247781628223,0.7807730694845156,176,0.001167794441591003,0.10020317811697442,1930
213,adc_b2_ch13,bt_p29,1.114302890693838,0.508651324972043,1.2034534118976759,185,0.0013654315971315318,0.08029872535239178,1870
214,adc_b2_ch14,bt_p30,0.958453648742536,0.41810888381315614,0.929176031785236,174,0.001317660540712685,0.06212688316112124,1920
215,adc_b2_ch15,b3_p2,0.9436781569647316,0.5218889347785817,1.4674683807453368,213,0.0011950770265757643,0.05295079264630679,1840
300,adc_b3_ch0,b1_p1,0.9930766744022561,0.6939156516151586,1.3430969915676096,199,0.0011689979361152937,0.10542723678777738,2010
301,adc_b3_ch1,b1_p2,0.9603936184983305,0.4931595935015404,1.3312601665815857,218,0.0011352183327927854,0.05023005917386896,2160
302,adc_b3_ch2,b1_p3,0.9771708464407362,0.4501030473932781,1.2687587728263772,206,0.001311466787813147,0.04368060332974787,2020
303,adc_b3_ch3,b1_p4,1.0451433865809188,0.48861206585235284,1.1956331958619044,216,0.0010243427514605111,0.0411803497611094,1880
304,adc_b3_ch4,b2_p1,0.837984955038989,0.41259886822629216,1.2538621617982229,181,0.001342331946036341,0.044407803775221785,2140
305,adc_b3_ch5,b2_p2,1.2414664320907831,0.6442153635369183,1.4026236698465206,270,0.0009694349076135332,0.04454747497352506,2120
306,adc_b3_ch6,b2_p3,0.8997141858294616,0.3902763132966549,1.1148647658889999,205,0.0011751971331525359,0.027726912478077303,1850
307,adc_b3_ch7,b2_p4,0.818891252802693,0.3446713969490088,1.118987675600319,179,0.0012806790134779335,0.03157331151662352,1780
310,adc_b3_ch10,b3_p3,0.9102669366182341,0.41807811608449286,0.908158462101176,188,0.0011812252232642252,0.040792662757280364,1990
311,adc_b3_ch11,b3_p4,1.0242134754797976,0.4819033962072105,1.1268421276681386,195,0.001155146845428692,0.06092738996901066,1920
312,adc_b3_ch12,b4_p1,0.7695085040886743,0.4967496517461825,1.3207971050219958,182,0.0015584592829266913,0.07885634678800872,2000
313,adc_b3_ch13,b4_p2,1.2404025457790788,0.7085573935422493,1.6493647147242876,277,0.0010061209407874196,0.05586334442322651,1900
314,adc_b3_ch14,b4_p3,0.9018697050600861,0.36284526121490956,1.2229898710531861,225,0.0011010097755589751,0.020072373896732967,1930
315,adc_b3_ch15,b4_p4,0.9600694393560265,0.4373856284502183,0.8838051097927734,196,0.0010673428372018835,0.03986550458050302,2190
400,adc_b4_ch0,b5_p1,0.9922606062213462,0.7123496925822177,2.1328064479456987,255,0.0017694067981836694,0.08350945204164618,1950
401,adc_b4_ch1,b5_p2,0.9146578764920942,0.4940313458468741,1.2033966774362652,241,0.0015887807046487219,0.03358146375150189,2130
402,adc_b4_ch2,b5_p3,1.1494167573057092,0.5129295297212665,1.6228913556857212,281,0.0015342000676447389,0.03114780940136225,1970
403,adc_b4_ch3,b6_p1,1.0694451317048719,0.6479606576201172,1.1839230896336164,266,0.0014674712707046492,0.050709676287104294,1980
404,adc_b4_ch4,b6_p2,0.9715456890304444,0.4410179095585586,1.692455575515103,231,0.0015052228645776318,0.03433236600733682,2160
405,adc_b4_ch5,b6_p3,0.9517300336403315,0.725367468490037,1.2258216409416565,236,0.001403085986907641,0.06233047952774572,2280
406,adc_b4_ch6,b7_p1,1.0411784394278347,0.699517588343892,1.7219047226741961,278,0.0014810461564493474,0.054423352198416174,1880
407,adc_b4_ch7,b7_p2,1.0870906467586776,0.49051709059504156,1.7036363388747562,293,0.0014359945774327972,0.02285360245745258,1910
408,adc_b4_ch8,b7_p3,1.015062828678903,0.5830726265795743,1.2314404539791108,274,0.0012853366350223084,0.037347515877193406,1500
409,adc_b4_ch9,b8_p1,0.859887779368346,0.510250402766972,1.1937393125092886,237,0.0014232127047171543,0.044681407794335916,2140
410,adc_b4_ch10,b8_p2,1.0832697299382066,0.5426808213097747,1.1461494160519754,260,0.0010399139499750818,0.03495670153171032,2000
411,adc_b4_ch11,b8_p3,1.1156434760419296,0.6434579201412023,1.3082659046521252,269,0.0010504649907325581,0.04678713538759564,1980
