ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
101,adc_b1_ch1,bt_p1,0.9854801726394872,0.5241477365717443,22.837216711336506,19,0.023724453560000303,0.02486139138643908,bt_p1
102,adc_b1_ch2,bt_p2,0.8416368105259453,0.45470731595822317,19.045518610486585,17,0.01654844911049886,0.017861023555075593,bt_p2
103,adc_b1_ch3,bt_p3,1.006836094763897,0.47001590493888235,28.224504142871947,19,0.03437641401495935,0.033971122349861466,bt_p3
104,adc_b1_ch4,bt_p4,1.1896811254494248,0.5896860786943546,27.9546345889516,18,0.05647298009498082,0.07761126593730265,bt_p4
105,adc_b1_ch5,bt_p5,0.8833876851568006,0.4539387008913333,15.661569869424367,19,0.020490798723486425,0.015701536927263334,bt_p5
106,adc_b1_ch6,bt_p6,0.8357811238570976,0.4372030320742752,20.26599274485096,19,0.03385158708336545,0.02699712864492686,bt_p6
107,adc_b1_ch7,bt_p7,0.8868158475127085,0.4787924598677085,12.631238308374106,17,0.014622467112722146,0.018045731353942867,bt_p7
108,adc_b1_ch8,bt_p8,1.0072939559596061,0.5299826855293656,19.425042696809502,19,0.021389498448479677,0.024256622445316525,bt_p8
109,adc_b1_ch9,bt_p9,1.051677321528765,0.5517758133538555,20.102818924534414,19,0.03336568271022615,0.04235025398833524,bt_p9
110,adc_b1_ch10,bt_p10,1.0200610802474264,0.43424642828517196,13.152251268517292,19,0.017961486287383303,0.017986343985301266,bt_p10
111,adc_b1_ch11,bt_p11,0.7687567672276687,0.3820339727236274,15.34977912161073,18,0.023047984240318387,0.018086693195641473,bt_p11
112,adc_b1_ch12,bt_p12,1.0002471017652903,0.4147435228489394,10.667874388714269,19,0.013712384982883156,0.012636353103997305,bt_p12
113,adc_b1_ch13,bt_p13,0.8243714156189919,0.4247573181256646,14.526397804128964,18,0.012880374672502781,0.013559449166841563,bt_p13
114,adc_b1_ch14,bt_p14,0.9626301420058592,0.41666931401460094,20.398152282149162,19,0.01829077645941044,0.01623656763591708,bt_p14
115,adc_b1_ch15,bt_p15,0.9404658301966716,0.507647144515265,14.02130634151864,17,0.03088649396775325,0.024508078461091775,bt_p15
200,adc_b2_ch0,bt_p16,1.210471680286757,0.5574493671905077,7.37206349883637,19,0.010218897742641253,0.016568972049068723,bt_p16
201,adc_b2_ch1,bt_p17,0.9878688002671839,0.6643028197221071,13.003169474772383,21,0.021139199928212882,0.02979478379299412,bt_p17
202,adc_b2_ch2,bt_p18,1.0288077832337343,0.4338648161923011,18.940017353389308,20,0.020318759948694254,0.01747080159032388,bt_p18
203,adc_b2_ch3,bt_p19,1.015341445661912,0.40756988784322135,11.497732307285094,19,0.017345737617042153,0.016690009589048094,bt_p19
204,adc_b2_ch4,bt_p20,0.9787325570992612,0.5251209915834848,27.697121156974237,19,0.04130754857281907,0.04309002612654942,bt_p20
205,adc_b2_ch5,bt_p21,0.9341371355900085,0.3895099228269799,25.900346662775537,19,0.022632189194753925,0.01897834421229147,bt_p21
206,adc_b2_ch6,bt_p22,0.9574420532607226,0.4053966846860943,8.588575735372272,19,0.011363664919425781,0.009689143147668722,bt_p22
