ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
101,adc_b1_ch1,bt_p1,0.996999480053243,0.47373049391652444,70.8895422901463,28,"[0.08249347855148781, 0.06330165507492469]","[0.04047267204953947, 0.07587812796999749]",2100
102,adc_b1_ch2,bt_p2,0.9574901268060233,0.39884240428982615,46.174995854214586,28,"[0.03609429790482732, 0.048910588332738425]","[0.03402599918189114, 0.04460321015991414]",1870
103,adc_b1_ch3,bt_p3,0.9907643154810579,0.4184756131868501,31.448972317164817,28,"[0.04089194212773206, 0.03626841295343053]","[0.031039580622883256, 0.03701634414129895]",1850
104,adc_b1_ch4,bt_p4,0.9710636039935497,0.3591775144121008,61.39992686982889,28,"[0.024093060774649788, 0.03199902568469215]","[0.024273639088915944, 0.03127786368942048]",2200
105,adc_b1_ch5,bt_p5,1.0000222027289067,0.4412499564459705,45.306729372769645,28,"[0.03661736249614067, 0.04336887494674024]","[0.028931443219731623, 0.037913185192066434]",1790
106,adc_b1_ch6,bt_p6,0.9920515074205098,0.3692424342818325,70.99521710626368,28,"[0.021145084423893623, 0.04374402944361688]","[0.030080953317729253, 0.030204905550917094]",1680
107,adc_b1_ch7,bt_p7,1.0027391090115043,0.45814460530971546,52.702158324621536,28,"[0.04760042207763282, 0.05337793146292258]","[0.033716299917736225, 0.04813118908016034]",2000
108,adc_b1_ch8,bt_p8,0.9336362936122572,0.41598672706827766,72.24045900722001,28,"[0.029767105892331336, 0.05394059783429905]","[0.03421912301063673, 0.038179934132624604]",1960
109,adc_b1_ch9,bt_p9,0.9439870296655798,0.3968781493929336,107.01020650515824,28,"[0.02029563547644231, 0.04809580837740335]","[0.029994773467150848, 0.028892603313502296]",2010
110,adc_b1_ch10,bt_p10,0.9992234586076959,0.36417998090424714,59.121730782351506,28,"[0.020995854495681976, 0.030668247019405404]","[0.022155541745990492, 0.028379320716522105]",1800
111,adc_b1_ch11,bt_p11,0.9775489680963371,0.40135290757113157,93.54296135452424,28,"[0.022064864381188154, 0.045277227730354475]","[0.027148398426251608, 0.03159453811888835]",1850
112,adc_b1_ch12,bt_p12,0.9917344111632804,0.3697547168468245,25.64898827376649,28,"[0.0312882973763291, 0.034061713836650576]","[0.027933587693918183, 0.0361483531316773]",1780
113,adc_b1_ch13,bt_p13,1.0102580053700687,0.42975473025198535,30.40657449261234,27,"[0.03768512267137991, 0.04709690732291749]","[0.031626999878010875, 0.038341917538198156]",1930
114,adc_b1_ch14,bt_p14,1.0029708255175203,0.3996127602019411,37.31895338358874,28,"[0.03662653350054479, 0.04131539074381618]","[0.03239658500599535, 0.03966493232900431]",1900
115,adc_b1_ch15,bt_p15,1.0138107926512294,0.46714365518886564,43.84379463591793,27,"[0.043789234585488, 0.041144962597317036]","[0.02709370473286249, 0.0369874332698828]",1880
200,adc_b2_ch0,bt_p16,0.9805907833219737,0.4260271247537904,68.32172277258576,27,"[0.03119820074209667, 0.03767226490950304]","[0.02504703539545211, 0.03289983029753002]",1750
201,adc_b2_ch1,bt_p17,0.9775240859123577,0.4918056804764755,63.14275786300283,28,"[0.04410456597548329, 0.05098410575885204]","[0.02988986244717101, 0.04069613960607804]",1940
202,adc_b2_ch2,bt_p18,0.9939115877276429,0.41177559925111523,57.602001280668965,28,"[0.03172525784209135, 0.03742647041485159]","[0.025855355696385807, 0.03673785291780507]",2000
203,adc_b2_ch3,bt_p19,1.011460415096261,0.37941582643581007,40.82108503730995,27,"[0.025676409094861796, 0.03173351415916459]","[0.022295079766911474, 0.03180131736163183]",1820
204,adc_b2_ch4,bt_p20,1.0009128060031318,0.4886148560056342,32.26831788679978,28,"[0.055629515184406064, 0.06040342828711798]","[0.03730072211603069, 0.04911050501265107]",2010
205,adc_b2_ch5,bt_p21,1.0014541324318664,0.42166042831819966,46.85160098362881,28,"[0.047716718850776774, 0.04288519684152203]","[0.03226664807152979, 0.048248772460299405]",1910
206,adc_b2_ch6,bt_p22,0.9885243835374186,0.36225012713627414,42.07944071874504,27,"[0.03010037249791797, 0.03281909631664626]","[0.02465816981742741, 0.03765884576689815]",1690
207,adc_b2_ch7,bt_p23,0.9950480728496804,0.47812832573733755,37.744466391431004,27,"[0.04992644488202358, 0.060352541651785385]","[0.0347784077268965, 0.04613045354671008]",1820
208,adc_b2_ch8,bt_p24,0.9377614067620121,0.428829003758518,59.37805355064275,27,"[0.03309335566610905, 0.042166570191970676]","[0.027515044567940794, 0.03521009627112709]",2140
209,adc_b2_ch9,bt_p25,1.0060864344200238,0.4188728256592545,57.91720627986721,28,"[0.03691835627838036, 0.038917023475397716]","[0.02769433522921072, 0.040196093758713525]",1860
210,adc_b2_ch10,bt_p26,1.0376083568527288,0.4977575414715665,46.36434666596199,28,"[0.04793476510750394, 0.04626454853431783]","[0.029431312152135014, 0.03924428126195656]",1760
211,adc_b2_ch11,bt_p27,0.9786313990408763,0.364213734991703,52.130094132786496,27,"[0.027789063792078017, 0.031033384614567283]","[0.024325004853190335, 0.03302798808373553]",1750
212,adc_b2_ch12,bt_p28,1.0090582894012132,0.469212267524283,27.72932499533933,28,"[0.04302540286393808, 0.051206395076667466]","[0.0326263473985009, 0.0405448771818544]",1930
213,adc_b2_ch13,bt_p29,1.0097163815748513,0.38370925823877644,61.31228233542555,27,"[0.030023435304277757, 0.028827448031019998]","[0.021926745179812968, 0.03374201134079091]",1860
214,adc_b2_ch14,bt_p30,0.9686854435306611,0.34022243015787124,92.33267557090286,28,"[0.015912213715627233, 0.028791869001516535]","[0.02187129361351181, 0.02170516938003625]",1910
300,adc_b3_ch0,b1_p1,0.9373037850579946,0.3731397680120426,53.94537759431668,28,"[0.02753978063913376, 0.04365201219546111]","[0.031036146170557277, 0.036934778977876614]",1960
301,adc_b3_ch1,b1_p2,1.0007454943071028,0.4413393326007647,44.3956562107059,28,"[0.04152986401316905, 0.04047861708811107]","[0.02917973828367787, 0.03979300104275385]",2120
