ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
101,adc_b1_ch1,bt_p1,1.0210966542290605,0.536287829963527,71.21019874107634,27,"[0.04325637636158097, 0.04695510513740131]","[0.023984674524278216, 0.03354253868134305]",2100
102,adc_b1_ch2,bt_p2,0.962262063448779,0.4275756534686904,115.92919462512246,28,"[0.01836324246076715, 0.03549526750301546]","[0.020088278763276568, 0.024368210841454352]",1870
103,adc_b1_ch3,bt_p3,1.0042656526590403,0.408848694431527,57.879505581374524,28,"[0.021272384163521174, 0.026527506027161696]","[0.019133589871543843, 0.023737629429809004]",1850
104,adc_b1_ch4,bt_p4,0.9790460232022989,0.3730594449403191,54.48855337802967,27,"[0.020346008832875517, 0.021925651502371912]","[0.017196847277293426, 0.023105595199779616]",2200
105,adc_b1_ch5,bt_p5,1.007936812687563,0.45852365801868694,81.1167673059551,28,"[0.025827291169346123, 0.03377055901066606]","[0.020492794713390106, 0.027013547418367756]",1790
106,adc_b1_ch6,bt_p6,0.9974478741727955,0.3866035784811055,86.08696743697786,28,"[0.020145219797323755, 0.02832384593207271]","[0.019295964129817156, 0.02644567630509642]",1680
107,adc_b1_ch7,bt_p7,0.991785022516493,0.4544168852196334,44.06746086408106,28,"[0.036267611403484445, 0.04623650455531014]","[0.02815837052729686, 0.03835113208236385]",2000
108,adc_b1_ch8,bt_p8,0.9487614284854432,0.4045370152110805,134.31296626376962,28,"[0.01784342942071404, 0.04929885672241474]","[0.028956346715624692, 0.026314411862866816]",1960
109,adc_b1_ch9,bt_p9,0.9442518470326858,0.420957878685336,120.92604703125292,27,"[0.021688007004549315, 0.036715100031096015]","[0.020650933532308346, 0.028012043898723638]",2010
110,adc_b1_ch10,bt_p10,1.0006707942588706,0.3529636092245892,71.84698317307104,28,"[0.012556769643914834, 0.021622152345114998]","[0.015010216963332046, 0.01812320777955234]",1800
111,adc_b1_ch11,bt_p11,0.9680666359063589,0.4051307669177081,113.67495897332583,28,"[0.016313030876963674, 0.029941623674283435]","[0.01939232201875074, 0.020950136857362522]",1850
112,adc_b1_ch12,bt_p12,0.9683283083478774,0.3671203567838966,69.77312187498079,28,"[0.02062202720334183, 0.03729749774655977]","[0.02697272518790378, 0.027577720893053048]",1780
113,adc_b1_ch13,bt_p13,1.0064266734982619,0.42671587470082956,45.784903363258735,28,"[0.026006930365379932, 0.037316626032246614]","[0.025243796481553893, 0.0286816929330011]",1930
114,adc_b1_ch14,bt_p14,1.0000563627506542,0.4092585061238878,31.228052209886425,28,"[0.032052717802971586, 0.035054612358592196]","[0.02698373420656308, 0.03355325246282426]",1900
115,adc_b1_ch15,bt_p15,0.9932920647533126,0.4408898245514243,43.68485498302689,28,"[0.029676249439141267, 0.03338098765145259]","[0.02438698751829399, 0.028194721293564096]",1880
200,adc_b2_ch0,bt_p16,0.9889494419380707,0.42278591714673014,56.45675995121256,27,"[0.019721269546861375, 0.027619018483014512]","[0.01821174078529697, 0.021076074086278818]",1750
201,adc_b2_ch1,bt_p17,0.9408684170715793,0.49375730821503977,71.1936857612875,27,"[0.031569480525471816, 0.04589224271207082]","[0.023423636951302396, 0.03043038586243524]",1940
202,adc_b2_ch2,bt_p18,0.9882097627905879,0.41341600188899813,65.02143492896735,28,"[0.021809719344023204, 0.02711789960143207]","[0.018148770712808904, 0.025630328608322095]",2000
203,adc_b2_ch3,bt_p19,0.9995857739939906,0.3681425961189091,61.099897128742676,28,"[0.015939928579424834, 0.02150628154033396]","[0.015936592791585436, 0.020396816505550586]",1820
204,adc_b2_ch4,bt_p20,0.9828747252997132,0.44718119922301725,39.9052670842762,28,"[0.03222168894077604, 0.045390247086854574]","[0.030616791395777554, 0.03263653069890887]",2010
