ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
101,adc_b1_ch1,bt_p1,1.0376505647272523,0.5520097481089041,22.721723660088934,27,"[0.06523950905005149, 0.0632249220677017]","[0.03545240829147911, 0.04323526057499705]",2100
102,adc_b1_ch2,bt_p2,0.9667454655660133,0.4150557494689518,55.94358542196524,28,"[0.029113815440734214, 0.04149642812405929]","[0.028505949834590982, 0.03361054782763262]",1870
103,adc_b1_ch3,bt_p3,0.9962509606545491,0.4328511926817616,41.06817794231504,28,"[0.033304823785619386, 0.041107087913437645]","[0.02783916896291544, 0.035421462194096254]",1850
104,adc_b1_ch4,bt_p4,0.9574119628168208,0.3651697875593686,39.04430079169449,27,"[0.024649531346508824, 0.03389139577168798]","[0.026740262000997994, 0.02899136970018601]",2200
105,adc_b1_ch5,bt_p5,0.9923973537777764,0.44983039707050476,45.3510054146751,28,"[0.035709278931477795, 0.04993130787220634]","[0.030990360149739604, 0.038622980412532426]",1790
106,adc_b1_ch6,bt_p6,0.9924583503364843,0.35654770480766207,56.84940474679107,27,"[0.025747835429768884, 0.03754623402034829]","[0.027719277282639065, 0.03338826392218969]",1680
107,adc_b1_ch7,bt_p7,0.9886496309093703,0.43062059201172204,32.44892948511744,27,"[0.05611380375621933, 0.05661672997352685]","[0.03919451646957278, 0.054977455037873546]",2000
108,adc_b1_ch8,bt_p8,0.9279648096927362,0.39762460313929265,25.6011866795492,27,"[0.04551899966559336, 0.06634787068422421]","[0.04339918191917963, 0.05623752512356722]",1960
109,adc_b1_ch9,bt_p9,0.936556084256153,0.3968043565051592,23.881182488394963,27,"[0.03372443464673247, 0.03971616455008953]","[0.030485686264091094, 0.035353708459985644]",2010
110,adc_b1_ch10,bt_p10,0.9938604700366844,0.35185406616862724,76.13369346823417,28,"[0.01989365234174678, 0.027806904937358823]","[0.020084931358899438, 0.028063067685904164]",1800
111,adc_b1_ch11,bt_p11,0.9720495457708493,0.40176479305001805,127.3139917799552,28,"[0.019580954754907953, 0.05000917757396062]","[0.029064436093904633, 0.02949356718999685]",1850
