ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
101,adc_b1_ch1,bt_p1,1.0372478053467247,0.5025128428463297,45.22115132583579,28,"[0.03827913639442926, 0.040353555316511525]","[0.024805130716062496, 0.03159874611465019]",2100
102,adc_b1_ch2,bt_p2,0.9555911676956192,0.4110021241564264,97.24036340350078,27,"[0.020411158895381032, 0.031441725325633496]","[0.020275419119227978, 0.024013170370406456]",1870
103,adc_b1_ch3,bt_p3,0.9978152567666563,0.3954404253217831,88.04766999839576,28,"[0.01779032734530639, 0.029335090686308574]","[0.019025019241936947, 0.0236711546102501]",1850
104,adc_b1_ch4,bt_p4,0.9642053501819404,0.3704419672846102,40.28862915488744,28,"[0.018451482646183792, 0.024674525066372355]","[0.01879454866365554, 0.02288695565086951]",2200
105,adc_b1_ch5,bt_p5,0.9943360054511254,0.4435695898471387,64.66292412606413,28,"[0.02506352120152222, 0.034998319697258085]","[0.022342273194662532, 0.02698535087159032]",1790
106,adc_b1_ch6,bt_p6,0.9858525288417852,0.37837748619512246,77.50584166392038,27,"[0.019041361206613705, 0.032521190205363926]","[0.02147195237975552, 0.025397988308293873]",1680
107,adc_b1_ch7,bt_p7,0.9889414372287136,0.42933154875127255,45.151795668192726,28,"[0.03865889721495508, 0.039859429687227776]","[0.029604328442489614, 0.03826485559472936]",2000
108,adc_b1_ch8,bt_p8,0.9270987605436469,0.39043968585558536,91.53863685177932,27,"[0.022219184957755767, 0.05486923170147917]","[0.032975519732828806, 0.032165281126927237]",1960
109,adc_b1_ch9,bt_p9,0.9411229335210862,0.42134587522641215,51.90655896393975,27,"[0.025691315087063016, 0.03241994715222285]","[0.021750077757125064, 0.027137770680705053]",2010
110,adc_b1_ch10,bt_p10,1.0028880883084463,0.34475512019532795,138.962119885094,28,"[0.012673683587999252, 0.021064743251990592]","[0.01374580580246565, 0.019963770769367506]",1800
111,adc_b1_ch11,bt_p11,0.9634697988528752,0.3975535179793073,87.42277113483614,28,"[0.01663716316888686, 0.029175960669983625]","[0.01928440297937345, 0.021565288641608282]",1850
112,adc_b1_ch12,bt_p12,0.973217263553965,0.3744374852016955,47.028070286736416,28,"[0.024835575776443686, 0.036261567082320645]","[0.02787598404387015, 0.030172796010591862]",1780
113,adc_b1_ch13,bt_p13,0.9950960340492981,0.424356097925608,49.512118084317436,28,"[0.02704461751168641, 0.039172391139302154]","[0.026049569426799313, 0.030750535721568495]",1930
114,adc_b1_ch14,bt_p14,1.0002887838089864,0.3910858982666493,35.35445442099701,28,"[0.031663399721688634, 0.031152260814810262]","[0.024401096161076774, 0.03504711121398968]",1900
