ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
101,adc_b1_ch1,bt_p1,1.053095378746974,0.5216685536877689,57.28084556837613,27,"[0.0502627008025025, 0.06328267378578989]","[0.030574476848064025, 0.044122448625050326]",2100
102,adc_b1_ch2,bt_p2,0.9566225419515442,0.41126487789572536,68.94259907761287,28,"[0.026884368838020478, 0.04156798100126946]","[0.02640062471477228, 0.03410682085210065]",1870
103,adc_b1_ch3,bt_p3,0.988753182981585,0.3922087299364829,36.15935367789256,28,"[0.027247371392919995, 0.03284899754587389]","[0.02436342986406581, 0.031868156233395006]",1850
104,adc_b1_ch4,bt_p4,0.9597452683346098,0.3526641467158317,37.5360022538512,28,"[0.02397110398476865, 0.028521816344658002]","[0.022391288978341306, 0.03079676684043431]",2200
105,adc_b1_ch5,bt_p5,1.0204768751003952,0.4626129157913683,65.23362854750599,27,"[0.041918335589641975, 0.046004142169612905]","[0.027042695318553633, 0.04065227938907612]",1790
106,adc_b1_ch6,bt_p6,0.9775401748917509,0.3683745325953951,63.756662859206415,28,"[0.022677167249366303, 0.043546393253675486]","[0.030504891790698374, 0.03128058279256246]",1680
107,adc_b1_ch7,bt_p7,0.9754325857482858,0.41696413321140335,28.01394646613042,27,"[0.051394625430341456, 0.05126619012414235]","[0.03751888265300973, 0.05091802914567356]",2000
108,adc_b1_ch8,bt_p8,0.9067547835503849,0.40754447379977654,54.317077728541534,27,"[0.04415705341493448, 0.06903339843146838]","[0.042603869476352973, 0.05783952561663391]",1960
109,adc_b1_ch9,bt_p9,0.9352725225148395,0.40172689405651035,96.50090905062414,28,"[0.0230451937319629, 0.0534186923233102]","[0.03199177032594186, 0.03380621064333572]",2010
110,adc_b1_ch10,bt_p10,0.9854210667107102,0.35209405019000994,56.39706685812387,27,"[0.01810886908431697, 0.02825773746581106]","[0.02166740881982898, 0.022892345395807312]",1800
111,adc_b1_ch11,bt_p11,0.9692269065353762,0.418790840755599,115.40750727089866,28,"[0.022527516211659382, 0.0461414805078888]","[0.02734384166859749, 0.030436718361189552]",1850
112,adc_b1_ch12,bt_p12,0.9621019070269138,0.3754406386650765,27.635301357081268,28,"[0.039720732566848826, 0.043499046041979184]","[0.03592511360273287, 0.044827621422641406]",1780
113,adc_b1_ch13,bt_p13,0.9869133404440321,0.40440917458066084,42.52279529696344,27,"[0.037256676249547316, 0.04607139372363289]","[0.03366168285121929, 0.040091650501259624]",1930
114,adc_b1_ch14,bt_p14,1.011839698597532,0.4015823371732336,44.49397795503174,27,"[0.042103934183405745, 0.04833638823894981]","[0.03285038619362951, 0.04900289841269451]",1900
