ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
307,adc_b3_ch7,b2_p4,1.0606090605709153,0.3798217674385251,43.06344464784996,28,"[0.026874934609050438, 0.028377912665330296]","[0.02241166343207973, 0.03132532734688154]",1820
308,adc_b3_ch8,b3_p1,1.016476291537071,0.3641383288026645,44.19483627084567,27,"[0.026139195618784417, 0.028405722843981573]","[0.021986318467287325, 0.031232018222042524]",1920
309,adc_b3_ch9,b3_p2,1.0058161694765508,0.3816683540156313,41.537542982587155,28,"[0.027141551364661898, 0.028208766897527937]","[0.024162933361981997, 0.028880208855644518]",1840
310,adc_b3_ch10,b3_p3,1.013169727072431,0.4736273670899726,30.943631612409394,28,"[0.04917564192325363, 0.0545934764246121]","[0.03583859425963093, 0.04432306888370979]",2010
311,adc_b3_ch11,b3_p4,1.0466111070976503,0.48894602543689836,60.1351865098684,27,"[0.04251106035150398, 0.052003744140666885]","[0.028820777836040312, 0.038743541108609336]",1910
312,adc_b3_ch12,b4_p1,1.034717958961346,0.4217065932699884,37.932071848291585,28,"[0.03785811865048094, 0.0409061461919511]","[0.03118914577605647, 0.0380871784296426]",2000
313,adc_b3_ch13,b4_p2,1.0067026330393933,0.48384637777071643,67.05754678457976,28,"[0.036493661305029956, 0.051164349149789734]","[0.02813626931280827, 0.037409204043032995]",1880
314,adc_b3_ch14,b4_p3,1.004401766283194,0.3643100392962602,33.33577098719841,28,"[0.025130524466311366, 0.024586213554545155]","[0.021485264616089517, 0.027633441243617496]",1940
315,adc_b3_ch15,b4_p4,1.0392036109194949,0.4333298931209575,62.06568935154419,28,"[0.03310168099290389, 0.03808431629845099]","[0.02526479372581758, 0.03585736099845804]",2220
400,adc_b4_ch0,b5_p1,0.9504194687284263,0.40201626505862087,31.56018882250108,28,"[0.029696388661465734, 0.03479612394720244]","[0.026812943947925327, 0.03227245438344428]",1990
401,adc_b4_ch1,b5_p2,1.1536600584146666,0.40052097970719924,27.48708471490997,28,"[0.03924818620246806, 0.03480641678171259]","[0.02979339257923269, 0.03827610619974048]",2150
402,adc_b4_ch2,b5_p3,0.9397860265053,0.33623171264554697,62.39313485143525,28,"[0.020232193963373057, 0.03457937747315243]","[0.029084740890313876, 0.024539127831781804]",1880
403,adc_b4_ch3,b6_p1,0.9959020082452248,0.502405040191483,56.67848855521279,28,"[0.03776493669042147, 0.04782079755405633]","[0.027559602653326132, 0.033753805419358796]",1980
404,adc_b4_ch4,b6_p2,0.9454412846392459,0.3475383216432379,30.736627595364286,27,"[0.02833837544523532, 0.028836145568690963]","[0.024303712892012885, 0.03320217028516098]",2090
405,adc_b4_ch5,b6_p3,0.9499036673155059,0.4369629603032692,33.20921858616948,28,"[0.04289321382414246, 0.04694779446476316]","[0.03382435756864144, 0.042265445028113136]",2220
406,adc_b4_ch6,b7_p1,1.0069059127322795,0.4522151610135656,51.040629585762,28,"[0.035582388122195496, 0.039394232226430015]","[0.026241672627786095, 0.03490839385326583]",1940
407,adc_b4_ch7,b7_p2,0.9287029765646001,0.3488803958704874,60.953475482988004,28,"[0.02045040007755039, 0.03298946064756125]","[0.027431956175546557, 0.024834091899655464]",1890
408,adc_b4_ch8,b7_p3,0.9689442741589305,0.4306551093416781,52.1063191867399,28,"[0.03556722366944798, 0.0534717469764201]","[0.034440054749446614, 0.04123475358763168]",1440
409,adc_b4_ch9,b8_p1,0.9805309028321394,0.46284534808476224,43.638818379646445,27,"[0.03373923724351857, 0.037633644497050645]","[0.023765176335223737, 0.03048863781252925]",2140
410,adc_b4_ch10,b8_p2,0.9428133363527603,0.40608852279354807,51.236029421228594,27,"[0.03305591301983268, 0.04045680117154726]","[0.02791486809059046, 0.03706078269696367]",1970
411,adc_b4_ch11,b8_p3,0.9962659827232616,0.4015945630089142,33.192361315606284,28,"[0.03807550485926381, 0.04115086352124586]","[0.030424758992603385, 0.04282752076521762]",1940
