ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
101,adc_b1_ch1,bt_p1,0.9441156153046263,0.532825745365944,50.268295147906414,27,"[0.21814755870751712, 0.17137258525140375]","[0.0692618183101269, 0.20619192090188143]",2100
102,adc_b1_ch2,bt_p2,1.2906116714003695,0.5142568924573789,32.932804387307826,28,"[0.10960977889780565, 0.11757029981461353]","[0.05925222465432223, 0.10234760510744623]",1870
103,adc_b1_ch3,bt_p3,0.9094952304356052,0.3412269997349283,48.65604810578077,28,"[0.03631598638729583, 0.057319662577853814]","[0.039013884109707964, 0.055966934511577526]",1850
104,adc_b1_ch4,bt_p4,0.9587701529928055,0.3721536500382739,33.667280072691774,28,"[0.05295458425822941, 0.05825262659448904]","[0.043106359213875345, 0.06928476996028116]",2200
105,adc_b1_ch5,bt_p5,0.9723442948829325,0.414615220458073,28.815680235097236,28,"[0.07594883559091803, 0.062686055240745]","[0.048998945349850165, 0.0760764774476369]",1790
106,adc_b1_ch6,bt_p6,0.9934614109661991,0.37957940266032963,29.90254047856462,28,"[0.05610101762830011, 0.06123665920762977]","[0.04613265902999153, 0.06859373269205149]",1680
107,adc_b1_ch7,bt_p7,0.9366145505183864,0.41922057261012347,37.17082654481028,28,"[0.0606421327104828, 0.09080365717127148]","[0.05331731373146631, 0.08201335085196537]",2000
108,adc_b1_ch8,bt_p8,0.9336538538419471,0.4247551184222468,39.93319316253241,27,"[0.06069916680324272, 0.07799890321687408]","[0.04776032207723291, 0.07157243000391955]",1960
109,adc_b1_ch9,bt_p9,0.89297576170337,0.39068295686592,66.65490709963942,27,"[0.03685061102362808, 0.06772063298600761]","[0.04369072556870007, 0.05104703002384753]",2010
110,adc_b1_ch10,bt_p10,0.9406653363236034,0.3231329053640039,100.6455498611902,28,"[0.01551869958135732, 0.06564145607805683]","[0.043700057071551, 0.023445083084195573]",1800
111,adc_b1_ch11,bt_p11,0.9378050396821991,0.3483467557249149,47.51015373883128,28,"[0.03192640437956551, 0.05627840693462649]","[0.04000863693758283, 0.046610301223019124]",1850
112,adc_b1_ch12,bt_p12,0.9024237975750636,0.2994235575061029,46.42751717682087,28,"[0.027582560771667763, 0.05748866273893316]","[0.04368268788628926, 0.03761526716534036]",1780
113,adc_b1_ch13,bt_p13,1.0647516081170882,0.4672492993510607,31.39053789454161,28,"[0.08679433248958024, 0.08175480762332143]","[0.05196808079482851, 0.08256857506995602]",1930
114,adc_b1_ch14,bt_p14,1.0135568063639806,0.3999408904451822,25.414448156397153,27,"[0.06237155098719205, 0.0669751163168264]","[0.046996227986425054, 0.07149211931709759]",1900
115,adc_b1_ch15,bt_p15,0.8995790458144206,0.3629746151567486,61.44901977199545,27,"[0.030168451329214863, 0.07029214869175626]","[0.04796940829273372, 0.04296255630143592]",1880
200,adc_b2_ch0,bt_p16,0.8456323144082738,0.29735039636852106,206.0011868832522,28,"[0.008715259896785899, 0.10585043556395934]","[0.07019512912319015, 0.010303997042128143]",1750
201,adc_b2_ch1,bt_p17,0.9701037882667879,0.4777313623813497,40.069777797293646,28,"[0.07790364820639939, 0.08115769528909078]","[0.04995564310301798, 0.07468197338252147]",1940
202,adc_b2_ch2,bt_p18,0.9269344293845097,0.3715583627388165,58.22563122568264,28,"[0.034053931191988074, 0.05864534137331545]","[0.04276526993009783, 0.04596288523442965]",2000
