ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
101,adc_b1_ch1,bt_p1,1.0231896608314532,0.49468701595475495,36.930717103582666,27,"[0.053686430347194225, 0.05534302644125089]","[0.03255592498493742, 0.044135055271720236]",2100
102,adc_b1_ch2,bt_p2,0.9478593516586139,0.39927107413063545,58.794311351547194,27,"[0.02818158797205872, 0.040217109520007566]","[0.027994546289524358, 0.032807536837668905]",1870
103,adc_b1_ch3,bt_p3,0.990470076724697,0.4218662917110992,50.35880476511898,28,"[0.034406930917490364, 0.037945276666361494]","[0.027879377890026424, 0.03570697509950965]",1850
104,adc_b1_ch4,bt_p4,0.9651065692632292,0.3685069751492376,49.21793775976726,28,"[0.025566031060608285, 0.03379696939003529]","[0.024892889083643732, 0.03321488498239966]",2200
105,adc_b1_ch5,bt_p5,0.998428398080532,0.4537838737810533,44.705059836596774,28,"[0.036289469526147755, 0.04767996241528483]","[0.030210251484782902, 0.03743910836081171]",1790
106,adc_b1_ch6,bt_p6,0.9969530858783965,0.39537862301982385,44.87743771094597,28,"[0.02979660391148342, 0.043461699371203255]","[0.03131729785302584, 0.03592650909550554]",1680
107,adc_b1_ch7,bt_p7,0.9920935008308902,0.4199647958325537,39.34054221747635,28,"[0.05122844197507992, 0.0596046151116445]","[0.039519087156667354, 0.05940999789678353]",2000
108,adc_b1_ch8,bt_p8,0.9441476499163906,0.3825420534467861,33.35968851927276,28,"[0.04139365512387738, 0.06374018750279253]","[0.0469596987911895, 0.05253999363822209]",1960
109,adc_b1_ch9,bt_p9,0.942660515451399,0.41091192406855265,116.65236687627052,28,"[0.023527810700604945, 0.05998623482379495]","[0.03572029466886212, 0.03414025003895976]",2010
110,adc_b1_ch10,bt_p10,1.0023048820065954,0.35765534505277174,45.22648233376492,28,"[0.02097750001398313, 0.02860687004602891]","[0.024061621343043016, 0.02437814981614267]",1800
111,adc_b1_ch11,bt_p11,0.9552957936478249,0.4025560492512411,86.8472050076995,28,"[0.025346373876990014, 0.04006432654752812]","[0.025595871844938944, 0.03364257021711803]",1850
112,adc_b1_ch12,bt_p12,0.9791620498462473,0.367584930027645,37.196196609505044,27,"[0.04582746291606232, 0.0383514601648437]","[0.03200999749248917, 0.050844686747750834]",1780
113,adc_b1_ch13,bt_p13,0.9924625607385749,0.4251802762782262,60.2612544423545,27,"[0.03973884643465675, 0.05506777783126093]","[0.033055015680504785, 0.04692579556763321]",1930
114,adc_b1_ch14,bt_p14,1.0238128929050079,0.4106782842961069,30.596335682763815,27,"[0.04938463719069541, 0.04849573323158585]","[0.03526133279013355, 0.0506016104994364]",1900
115,adc_b1_ch15,bt_p15,0.9941913162224734,0.44933475771491355,27.628468740075526,28,"[0.04429008919103938, 0.04673588215796576]","[0.03209436036473862, 0.04255708070581771]",1880
200,adc_b2_ch0,bt_p16,0.9941670422274773,0.4365402714201532,76.22224802834386,28,"[0.03217102953563389, 0.04010544270794081]","[0.025412004630552487, 0.03600311534158224]",1750
201,adc_b2_ch1,bt_p17,0.9615977210154821,0.4828386481888274,62.05864449779028,27,"[0.040406270703328695, 0.06800378191620926]","[0.0343106015718897, 0.042856939949255546]",1940
202,adc_b2_ch2,bt_p18,0.9768333141745728,0.394517447756521,46.870210589984694,27,"[0.02980817100426536, 0.03706748284597683]","[0.026541556200538663, 0.03387374387399211]",2000
203,adc_b2_ch3,bt_p19,1.0038300846476667,0.3670630082915032,63.2429705198888,28,"[0.021811975856268373, 0.03324650305435384]","[0.02423525446895347, 0.02869360033382229]",1820
204,adc_b2_ch4,bt_p20,0.9821355750650416,0.47830457765428974,46.02290572442298,27,"[0.06516183890628846, 0.06784262368412208]","[0.03826524201418213, 0.06048141532930146]",2010
205,adc_b2_ch5,bt_p21,1.0079997991291818,0.4093061985127438,32.17956675188533,28,"[0.047757993532316245, 0.04871143280929635]","[0.035380853493876485, 0.053068157482342226]",1910
206,adc_b2_ch6,bt_p22,0.9942978776537665,0.37517102067934094,47.09158107828744,28,"[0.036278943926031815, 0.03941665156544705]","[0.030575384848760323, 0.04392528139759189]",1690
207,adc_b2_ch7,bt_p23,0.9685051893164525,0.4419924430849475,63.700863524364806,27,"[0.041958291262763625, 0.0694502278770639]","[0.03855698848139416, 0.050440391263310624]",1820
208,adc_b2_ch8,bt_p24,0.9364538179782342,0.40075598792122996,56.58907803292517,28,"[0.027235945954642293, 0.04848656414198094]","[0.03292955009393039, 0.03455615368260001]",2140
209,adc_b2_ch9,bt_p25,1.0226683297871741,0.45758422295882106,34.08482152502457,27,"[0.046384051018080186, 0.04969482912413237]","[0.03209708668429112, 0.0421514275207886]",1860
210,adc_b2_ch10,bt_p26,1.0266979910244565,0.47577249813416006,39.06154816835544,28,"[0.044338838242583556, 0.04936205138606575]","[0.03041093436712644, 0.041547332867764186]",1760
211,adc_b2_ch11,bt_p27,0.9747013765819913,0.35760794018038744,25.491167465961947,27,"[0.03417382584364492, 0.03228516163477868]","[0.027943576990719143, 0.03766735246376368]",1750
