ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
201,adc_b2_ch1,bt_p17,0.9085341325351686,0.6457741787654422,280.45256189330627,28,"[0.045320787127596907, 0.0070889310991997245]","[0.015105771118887668, 0.06681815652783907]",1940
202,adc_b2_ch2,bt_p18,0.7554178205668831,0.4988143974388694,1330.2219884660913,28,"[0.004103466840814418, 0.26645311361922186]","[0.005198520407878882, 0.21039926740116371]",2000
203,adc_b2_ch3,bt_p19,0.9999997029859932,0.4000000769463302,817.4353050380196,28,"[0.0494472681155772, 0.00769020031594414]","[0.023614506495748144, 0.09907838819991721]",1820
204,adc_b2_ch4,bt_p20,1.0000000059136072,0.40000002144850494,465.63378729534156,28,"[0.03313004532848085, 0.034419791805213595]","[0.012286377611936017, 0.10216675352518495]",2010
205,adc_b2_ch5,bt_p21,1.017649639352958,0.48470794121700284,284.9303369267178,28,"[0.06106027581216178, 0.004225296173155257]","[0.0168556121526115, 0.06987054322322134]",1910
206,adc_b2_ch6,bt_p22,1.1201663384261256,0.4672069259866232,633.7251119560295,28,"[0.2770351033739712, -0.09828983861932583]","[0.016574952742292703, 0.15251095226488992]",1690
207,adc_b2_ch7,bt_p23,0.9680072478733,0.5415942827415087,274.22588846035023,28,"[0.0880860001217838, 0.022758305448685068]","[0.008454146594918277, 0.05863359735185247]",1820
208,adc_b2_ch8,bt_p24,1.0,0.4,604443537.8407378,28,"[0.24062132835388172, 1.363754272398765e-06]","[6.1035156250222045e-06, 0.399993896484375]",2140
209,adc_b2_ch9,bt_p25,1.0161622670977262,0.49205837025715243,271.10475476403315,28,"[0.027676263869365836, 0.005712645732887545]","[0.007200378068185576, 0.04769968912114991]",1860
210,adc_b2_ch10,bt_p26,1.000003360049705,0.40000000001266695,443.24949402798467,28,"[0.0166123097374008, 0.020481455389609993]","[0.004266357422010092, 0.08954467773721064]",1760
211,adc_b2_ch11,bt_p27,0.9998641984321864,0.40005433431193976,706.6595261047238,28,"[0.1021827549162998, 0.02155235515454368]","[0.0020815815429744977, 0.12697647412143948]",1750
212,adc_b2_ch12,bt_p28,0.9999997390835619,0.40000000193059476,315.40605384879825,28,"[0.022361695795327874, 0.0076793227267529796]","[0.013543701237243522, 0.10661010793642739]",1930
213,adc_b2_ch13,bt_p29,0.8266430681837509,0.7853573357684716,955.8668653113106,28,"[0.08829730675664405, 0.1805960907363353]","[0.018298960139746967, 0.17128162231657051]",1860
214,adc_b2_ch14,bt_p30,0.9999932828153724,0.41373666022260364,1577.20737195549,28,"[0.21388938840206917, 0.008135861246304943]","[0.03091535072494639, 0.22299835279911856]",1910
300,adc_b3_ch0,b1_p1,1.000000000766658,0.4000001295768283,567.0757790071488,28,"[0.1201034070938034, 0.006949758286093566]","[0.018255621148136725, 0.12448124149657325]",1960
301,adc_b3_ch1,b1_p2,0.9781250595053322,0.5125539035830003,329.7587604707683,28,"[0.053122050353181405, 0.027520619154245973]","[0.020498714924484907, 0.054066240470417415]",2120
302,adc_b3_ch2,b1_p3,1.000437305914293,0.40000011256183704,663.2214584824417,28,"[0.005117730025321343, 0.08893633700419357]","[0.008294680068535343, 0.08737185075870807]",2040
303,adc_b3_ch3,b1_p4,0.8505625327630967,0.4098096875933198,853.7675376494847,28,"[0.045975144986433514, 0.002564354406118796]","[0.007610143887345433, 0.1038844046018651]",1910
304,adc_b3_ch4,b2_p1,0.9993380238443165,0.40006916981383667,771.6349142007784,28,"[0.022331536136214858, 0.007572734862126285]","[0.0002624965561217607, 0.10115884724403512]",2150
305,adc_b3_ch5,b2_p2,0.9999997031937309,0.40000006019461243,1125.217750511539,28,"[0.03899672103582752, 0.03795749871839749]","[0.011029054394098847, 0.0900329725331227]",2030
306,adc_b3_ch6,b2_p3,0.9973837115040429,0.41091910451141517,1111.365838995867,28,"[0.0292569919967558, 0.0021069171757879257]","[0.006426881135928431, 0.10642288148303586]",1870
307,adc_b3_ch7,b2_p4,1.0000001571109463,0.4000000056156817,573.2385847165635,28,"[0.0032715331063459807, 0.019375137408155885]","[0.006646728608939723, 0.0912658704219253]",1820
308,adc_b3_ch8,b3_p1,1.312536530165279,0.4024473310019532,3562.6182370564293,28,"[0.6462817885325008, -0.22315812499056298]","[0.00012895803758300461, 0.4024411901430207]",1920
309,adc_b3_ch9,b3_p2,0.9999999979947105,0.40011833078362613,1026.213221263541,28,"[0.10221104580111362, 0.0018615246236759475]","[0.004169934386065943, 0.1751799814632352]",1840
310,adc_b3_ch10,b3_p3,0.7428207235953403,0.503734456010881,1464.4113908662791,28,"[0.002781999361083365, 0.279050018374319]","[0.007847791741746657, 0.18878512533696346]",2010
311,adc_b3_ch11,b3_p4,1.0066826092055465,0.5178003308396629,363.7673143921196,28,"[0.10231320945615219, 0.051684006032281626]","[0.02962087158688187, 0.10287899944859713]",1910
312,adc_b3_ch12,b4_p1,1.0,0.4,579726058.5142044,28,"[0.4906175136566161, 0.004488115310668839]","[6.1035156250222045e-06, 0.399993896484375]",2000
313,adc_b3_ch13,b4_p2,1.0000000000614522,0.39999999993957236,1655.6301245816235,29,"[7.638931275311123e-06, 0.08937363618427652]","[6.103515624078515e-06, 0.018353271481602373]",1880
314,adc_b3_ch14,b4_p3,1.0000000096418886,0.8548311358123963,104836180.63226737,27,"[0.4906175232983576, 0.021874656572247853]","[1.304368798549227e-05, 0.8548180921244108]",1940
315,adc_b3_ch15,b4_p4,1.3131089956784754,0.4000021448278548,2172.9659429202366,28,"[0.6466197955649964, -0.22373058176862903]","[0.0016906828936357754, 0.3999960412795023]",2220
400,adc_b4_ch0,b5_p1,0.9987094825778902,0.40032552920133746,551.8482265100417,28,"[0.13252560014762826, 0.004228654249888608]","[0.0019852569120854535, 0.06113980440942668]",1990
401,adc_b4_ch1,b5_p2,1.0008143313061748,0.4000000000099856,1074.8715888826366,27,"[0.011027396455878469, 0.021060347333524243]","[0.0020812988281769806, 0.10833129883082926]",2150
402,adc_b4_ch2,b5_p3,0.9583340839300363,0.3558365983009225,49.095874723668516,28,"[0.014753208848752752, 0.021518620672407618]","[0.016283477146979808, 0.019291495266161807]",1880
403,adc_b4_ch3,b6_p1,0.9847886307584658,0.450827535735766,42.9101248202385,27,"[0.025948403277939236, 0.03176386070019099]","[0.020093799314638894, 0.02490915690458989]",1980
404,adc_b4_ch4,b6_p2,0.9659196170334428,0.3614318811694856,64.98733937449137,28,"[0.017693279560609287, 0.021398245307876484]","[0.015579911259518353, 0.023742130255655525]",2090
405,adc_b4_ch5,b6_p3,0.9706483387478162,0.46521914981042156,41.74657847821164,28,"[0.031037153608929113, 0.03102269221867271]","[0.021331536028752374, 0.027493191028072683]",2220
406,adc_b4_ch6,b7_p1,1.000424301925683,0.43806034791143844,43.44258231956147,28,"[0.027581062017645763, 0.030012465138758992]","[0.021102241796209953, 0.027425561637582863]",1940
407,adc_b4_ch7,b7_p2,0.9341051538104308,0.3193422685345993,139.95006278660813,28,"[0.00787886705546792, 0.025737980754688028]","[0.017332465349999604, 0.012128340246316871]",1890
408,adc_b4_ch8,b7_p3,0.9822751559912073,0.46293210182826394,90.14474630872625,27,"[0.02631632795562644, 0.03923840103631426]","[0.021537475257482508, 0.027767732121077082]",1440
409,adc_b4_ch9,b8_p1,0.950803951491565,0.4684818939627427,116.48568111399548,28,"[0.022643796775942304, 0.037766291861251244]","[0.020194417578807744, 0.025941784564068537]",2140
410,adc_b4_ch10,b8_p2,0.9628190869331431,0.42104600265687714,88.81456329624669,28,"[0.020302231619482636, 0.02987468264381854]","[0.01898484707414355, 0.02449719861039229]",1970
411,adc_b4_ch11,b8_p3,1.0067540021184815,0.4485514549324538,76.244574126098,28,"[0.027496400828174616, 0.0286533853566866]","[0.019595379874749963, 0.026740883398759407]",1940
