ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
205,adc_b2_ch5,bt_p21,1.0111725556835083,0.4723389896823001,42.518504104860014,27,"[0.04245823239957347, 0.04150481857203614]","[0.02631392900589108, 0.036187958788983676]",1910
206,adc_b2_ch6,bt_p22,1.002490622371667,0.3764722212937084,29.797452665014916,28,"[0.02354368259278794, 0.02726209831687365]","[0.023569725402345032, 0.025051809037198836]",1690
207,adc_b2_ch7,bt_p23,0.9974155418910136,0.4640525419205392,32.26552976457286,28,"[0.038969667903376415, 0.04014119575381869]","[0.027693321097583434, 0.03467506863075065]",1820
208,adc_b2_ch8,bt_p24,0.920515204827831,0.4130823012494933,139.54762537200432,27,"[0.018192943576448517, 0.03984296406813004]","[0.02226897842887049, 0.02497932677996434]",2140
209,adc_b2_ch9,bt_p25,1.0062227177722178,0.427096832045734,52.448162205903806,27,"[0.030222609541500578, 0.03027331078997464]","[0.022242454342225493, 0.028316280139750905]",1860
210,adc_b2_ch10,bt_p26,1.0093827187570839,0.4526937114038404,69.50200350285814,27,"[0.028223333287191066, 0.0315796338167289]","[0.01988685905657439, 0.027001643644372686]",1760
211,adc_b2_ch11,bt_p27,0.9786405945732006,0.3755612879042862,27.16160561798307,27,"[0.02555555583239366, 0.02493511478639321]","[0.021289217904120195, 0.026366538782464977]",1750
212,adc_b2_ch12,bt_p28,1.0000000000357017,0.4004308397608331,781.6339688621429,28,"[0.017510557175956842, 0.021869325602125178]","[0.003134476025349553, 0.3095310350256966]",1930
213,adc_b2_ch13,bt_p29,0.9999999619153441,0.40000015858909327,716.6887049752503,28,"[0.021867607326579552, 0.01937531029815731]","[0.006829836692217872, 0.08241580415998112]",1860
214,adc_b2_ch14,bt_p30,0.9994213395765676,0.39999998876657294,2371.0045281180833,28,"[0.20323134557115985, 0.0015221955781492547]","[0.016668700703758477, 0.24876097934202912]",1910
300,adc_b3_ch0,b1_p1,0.920829888602365,0.38169216367397213,81.48436173949123,27,"[0.019125746818121292, 0.033700375105489955]","[0.024595428576586642, 0.023022905319262932]",1960
301,adc_b3_ch1,b1_p2,0.9864231761385024,0.42982327031154755,55.05177873658365,27,"[0.02788652897318411, 0.02768324617173834]","[0.02041686768310319, 0.025650616610541743]",2120
302,adc_b3_ch2,b1_p3,1.1301528856314191,0.44616026561345823,77.77725238810166,28,"[0.029790364415781756, 0.02651560521162799]","[0.01964069162437171, 0.027102112082018626]",2040
303,adc_b3_ch3,b1_p4,0.9018747786530497,0.33077029739077907,111.59673414358791,28,"[0.011007208658021628, 0.032244048529185054]","[0.024352518995826855, 0.01498500080800208]",1910
304,adc_b3_ch4,b2_p1,0.9750398282725066,0.37110825123689184,59.16263451410094,27,"[0.02312834191935753, 0.01914093237931591]","[0.017356060639054482, 0.02287149393838206]",2150
305,adc_b3_ch5,b2_p2,0.9749347209247002,0.43154788115199794,60.734545470521205,27,"[0.023520938659388535, 0.0274118457900262]","[0.018022866069229315, 0.02401512333009853]",2030
306,adc_b3_ch6,b2_p3,1.0026534607592326,0.3555360549895048,51.19360615991161,28,"[0.015979464297360857, 0.019785987568848862]","[0.015325765309835093, 0.020403611798332666]",1870
307,adc_b3_ch7,b2_p4,1.0270281436587265,0.36041472488245396,52.43263903468169,28,"[0.022129176659320127, 0.023822659786326694]","[0.01837380364734309, 0.028151900889179737]",1820
308,adc_b3_ch8,b3_p1,1.006958414774254,0.3581151619477309,51.16628539083113,27,"[0.018875789141890476, 0.018303654433712957]","[0.016628180508528878, 0.01956802970786775]",1920
309,adc_b3_ch9,b3_p2,0.9870084334792721,0.40171815659575744,53.97609406933197,28,"[0.01854823437812425, 0.0259443437226079]","[0.01799076522229842, 0.022269318586919995]",1840
310,adc_b3_ch10,b3_p3,1.0400826683255662,0.4832316901446073,53.977791202678546,28,"[0.02933851957323652, 0.03233954570061992]","[0.020844970520611628, 0.025460800568684827]",2010
311,adc_b3_ch11,b3_p4,1.014546354675593,0.4507396046238079,55.41935370876547,28,"[0.03567166897333163, 0.03659275064771261]","[0.02473923275500234, 0.03458815722126962]",1910
312,adc_b3_ch12,b4_p1,1.017365089673305,0.4093440472706028,58.61563024239392,27,"[0.02889466366677096, 0.025407070965965506]","[0.019618982734328605, 0.02801373370374527]",2000
313,adc_b3_ch13,b4_p2,0.9784683268193395,0.4523656927686957,62.120417343883965,27,"[0.023255679608704116, 0.033033744145184674]","[0.019872449180314222, 0.023475581681920377]",1880
314,adc_b3_ch14,b4_p3,1.0025615624998263,0.3561560818088373,90.93813145014688,28,"[0.013267332606311077, 0.019478550372130643]","[0.014135161877209257, 0.01811322358198325]",1940
315,adc_b3_ch15,b4_p4,1.0123542541546708,0.41335729548231026,48.72190543044054,27,"[0.030508206969498408, 0.02859590099921805]","[0.022283803175949135, 0.02889388688056127]",2220
400,adc_b4_ch0,b5_p1,0.9472219127191691,0.40093318959199403,43.216939334794155,27,"[0.023624460822403326, 0.022530276935255666]","[0.01794337532155338, 0.02316793806434453]",1990
401,adc_b4_ch1,b5_p2,1.1800657490270177,0.4157949643955914,86.75587280426173,27,"[0.02281086825017198, 0.02340538574798723]","[0.016590939817725636, 0.023557231182874006]",2150
402,adc_b4_ch2,b5_p3,0.963427794819786,0.3518359367780626,98.54251509370403,28,"[0.01172316592164846, 0.020383718037343623]","[0.013641588063858845, 0.017592870556971896]",1880
403,adc_b4_ch3,b6_p1,0.9925736267526774,0.47890291848692107,73.2526852866487,28,"[0.02321765862494163, 0.032779162643846615]","[0.018831372389843726, 0.023186629644149914]",1980
404,adc_b4_ch4,b6_p2,0.9655439437719342,0.35832779666043324,70.68619907620095,28,"[0.01585568358978695, 0.017386859009820843]","[0.014144806060188864, 0.01913130127738727]",2090
405,adc_b4_ch5,b6_p3,0.9740509228200884,0.4608625256204886,68.12442169809219,28,"[0.026246152643617737, 0.02721318509779369]","[0.018614244160727322, 0.023972783658451013]",2220
406,adc_b4_ch6,b7_p1,0.9927389956061086,0.44827809350402537,84.75660669586296,28,"[0.02297483591175875, 0.030077223380787332]","[0.018229082018863252, 0.025219746868123505]",1940
407,adc_b4_ch7,b7_p2,0.9400502649169908,0.3256749424613923,205.4144447972477,28,"[0.007806793168178672, 0.021976966568661216]","[0.0140683862626374, 0.012816096139647404]",1890
408,adc_b4_ch8,b7_p3,0.9806869753668874,0.46008098012929555,91.7723225709318,27,"[0.021797891194717978, 0.03574199343583295]","[0.01949531374845964, 0.023496872566112548]",1440
409,adc_b4_ch9,b8_p1,0.9572653622436034,0.4619232773783512,110.17680479778456,28,"[0.01883612439621518, 0.03377730128371015]","[0.01790995861539285, 0.022336347442810045]",2140
410,adc_b4_ch10,b8_p2,0.957952205454461,0.4093594502701884,130.8391586827986,28,"[0.01643427505157191, 0.02526199371047022]","[0.01580945997060923, 0.021281244614723693]",1970
411,adc_b4_ch11,b8_p3,1.004224874715015,0.44255172166112783,75.86659148228597,28,"[0.022116322067875283, 0.026057182954875246]","[0.017077839722915544, 0.023074329115540693]",1940
